Consommation (MW),TMoy (°C),TMin (°C),TMax (°C)
2889931.0,7.765,3.418333333333333,12.113333333333335
3460268.0,3.6266666666666665,-1.3366666666666667,8.590833333333334
2771062.0,10.340833333333334,2.2916666666666665,18.392500000000002
2221668.0,8.860000000000001,5.16,12.56
2983110.0,6.0925,1.4191666666666667,10.762500000000001
2446661.0,13.498333333333333,9.843333333333334,17.154166666666665
2304845.0,11.131666666666668,3.8808333333333334,18.38416666666667
1872591.0,18.205000000000002,11.529166666666667,24.88083333333333
1974781.0,16.099999999999998,9.280833333333334,22.9175
2043925.0,15.167499999999999,9.456666666666667,20.879166666666666
2409232.0,11.995,5.418333333333333,18.57166666666667
1913243.0,14.533333333333333,11.450833333333334,17.614166666666666
2227474.0,17.838333333333335,10.4375,25.239166666666666
2235444.0,17.191666666666666,11.14,23.243333333333336
2318979.0,14.9375,7.954166666666667,21.91916666666667
1903649.0,19.787499999999998,14.419166666666667,25.155
2105269.0,12.74,8.711666666666666,16.765833333333333
2316041.0,22.485833333333332,16.2025,28.770833333333332
2486249.0,25.2025,18.62333333333333,31.77916666666667
2219477.0,16.559166666666666,10.729999999999999,22.3875
1970924.0,18.459166666666665,12.375833333333333,24.5425
2092276.0,18.88083333333333,12.798333333333332,24.963333333333335
2184770.0,17.279166666666665,13.798333333333332,20.75916666666667
2279239.0,21.088333333333335,16.420833333333334,25.75583333333333
2015358.0,19.496666666666666,14.840833333333334,24.15416666666667
1890294.0,20.870833333333334,14.655833333333334,27.087500000000002
2316664.0,23.96666666666667,15.653333333333334,32.280833333333334
2235315.0,21.378333333333334,14.604166666666666,28.1525
2288322.0,23.016666666666666,16.324166666666667,29.7075
2108156.0,20.061666666666667,12.424999999999999,27.700833333333335
2175659.0,22.191666666666666,14.873333333333333,29.51
2209476.0,23.345,16.50583333333333,30.185000000000002
2088852.0,19.158333333333335,11.435833333333333,26.882500000000004
1926941.0,21.345,16.738333333333333,25.951666666666668
1799736.0,19.988333333333333,16.070833333333333,23.9025
2283439.0,16.180833333333336,9.394166666666667,22.97
2364790.0,14.928333333333333,8.9825,20.875833333333333
1994804.0,16.096666666666668,10.542499999999999,21.64916666666667
1849230.0,18.895,15.112499999999999,22.675
2175449.0,17.971666666666668,12.805833333333334,23.136666666666667
2212225.0,15.479999999999999,9.165833333333333,21.7925
2482419.0,9.2125,3.67,14.754166666666668
2109202.0,11.778333333333334,8.8825,14.673333333333332
2404208.0,12.391666666666666,7.8675,16.916666666666668
2553615.0,11.365833333333333,7.510833333333333,15.221666666666666
2444111.0,16.0725,12.637500000000001,19.50583333333333
2517040.0,9.8075,4.851666666666667,14.763333333333334
2959557.0,10.224166666666667,8.108333333333333,12.341666666666667
3039437.0,10.236666666666666,4.583333333333333,15.891666666666666
3381778.0,5.2025,0.9708333333333333,9.435833333333333
3170608.0,8.385,4.3933333333333335,12.375
2679867.0,6.469166666666666,1.5566666666666666,11.3825
3145701.0,6.629166666666666,4.305000000000001,8.951666666666666
3318506.0,6.405833333333334,3.5058333333333334,9.304166666666667
3193129.0,8.390833333333333,6.775833333333334,10.006666666666666
2682910.0,11.258333333333333,9.295,13.221666666666666
2634306.0,9.1975,7.2725,11.123333333333333
2745697.0,12.51,10.176666666666668,14.840833333333334
3140140.0,7.483333333333333,4.281666666666667,10.681666666666667
3921817.0,0.9975,-3.4466666666666668,5.4425
3114892.0,9.5075,6.3975,12.619166666666667
3775639.0,2.3525,0.37000000000000005,4.333333333333333
3609180.0,3.698333333333333,0.7991666666666667,6.595
3122969.0,4.7825,2.1841666666666666,7.379166666666666
3114349.0,7.989999999999999,5.230833333333334,10.75
3024580.0,9.801666666666668,5.8525,13.750833333333333
3731116.0,1.3933333333333333,-1.8466666666666667,4.631666666666667
2647685.0,10.273333333333333,3.874166666666667,16.6675
2583728.0,10.788333333333334,6.745,14.830833333333333
2692802.0,12.722499999999998,7.7225,17.724166666666665
3030001.0,7.753333333333333,3.115,12.3925
2914581.0,8.691666666666666,4.661666666666666,12.723333333333334
3316238.0,6.515000000000001,3.3674999999999997,9.658333333333333
2470537.0,10.265833333333333,3.0275,17.50583333333333
2388615.0,8.735833333333334,3.4075,14.065
2894620.0,7.3875,0.39833333333333326,14.375833333333333
2297783.0,10.641666666666667,8.455,12.826666666666666
2144595.0,10.818333333333333,4.2716666666666665,17.3625
2180496.0,15.1925,11.101666666666667,19.2825
2296788.0,15.548333333333334,11.424999999999999,19.673333333333336
2018852.0,15.64,8.504166666666666,22.778333333333336
2332659.0,12.909166666666666,5.0375000000000005,20.779166666666665
2316911.0,12.514166666666668,8.871666666666666,16.155833333333334
2264744.0,17.811666666666667,12.091666666666667,23.52916666666667
2258157.0,16.891666666666666,11.615,22.1675
2288016.0,15.693333333333333,8.168333333333333,23.2175
1805302.0,15.808333333333332,11.771666666666667,19.845
1983568.0,12.431666666666667,7.0925,17.768333333333334
2325567.0,23.90833333333333,18.0025,29.811666666666667
2385601.0,21.525833333333335,17.051666666666666,25.999166666666667
1964612.0,16.753333333333334,9.941666666666666,23.565833333333334
1875693.0,21.454166666666666,14.134166666666667,28.775000000000002
2162434.0,20.9475,12.800833333333332,29.095
2191936.0,16.749166666666667,13.1875,20.31083333333333
2008320.0,20.845,15.696666666666667,25.995
1876705.0,18.694166666666668,14.473333333333334,22.916666666666668
2254028.0,22.578333333333333,15.423333333333332,29.731666666666666
2426972.0,27.47666666666667,17.968333333333334,36.98416666666667
2244358.0,21.19,13.781666666666666,28.599166666666665
2251914.0,22.888333333333332,16.4925,29.28333333333333
2226286.0,23.50583333333333,14.754166666666668,32.25833333333333
2196883.0,21.816666666666666,16.156666666666666,27.478333333333335
2204931.0,22.2225,16.796666666666667,27.648333333333337
2100645.0,20.855833333333333,12.510833333333332,29.201666666666668
1800799.0,19.674166666666668,15.245,24.103333333333335
2050135.0,18.5425,13.75,23.3325
2256701.0,17.276666666666667,10.935833333333333,23.618333333333336
2094118.0,15.385833333333332,8.38,22.389166666666668
1913291.0,18.844166666666666,13.9975,23.694166666666664
2155050.0,16.815833333333334,12.429166666666667,21.205000000000002
2184921.0,18.62,14.124166666666667,23.113333333333333
2218606.0,15.820833333333333,8.648333333333333,22.995
2385132.0,9.983333333333333,5.751666666666666,14.213333333333333
2509181.0,12.248333333333333,9.155,15.341666666666667
2514979.0,11.143333333333333,4.809166666666667,17.4775
2520194.0,13.799166666666666,10.744166666666667,16.855833333333333
2421931.0,14.6825,11.904166666666667,17.460833333333333
2316014.0,10.180833333333334,4.815,15.545833333333334
2960391.0,10.536666666666667,7.403333333333333,13.666666666666666
2919409.0,12.729166666666666,9.03,16.4275
3283337.0,6.480833333333333,3.2825,9.679166666666667
2790970.0,9.815,7.725833333333334,11.905000000000001
2975054.0,7.283333333333334,2.8366666666666664,11.7325
3259768.0,5.868333333333333,2.203333333333333,9.535
3190348.0,6.72,3.16,10.279166666666667
2864912.0,8.315833333333334,6.810833333333334,9.823333333333332
2550634.0,10.99,8.263333333333334,13.714999999999998
2837365.0,9.18,6.668333333333333,11.693333333333333
2702357.0,11.3525,8.994166666666667,13.7125
2926945.0,7.881666666666667,3.254166666666667,12.508333333333333
4013425.0,-0.15249999999999986,-4.318333333333333,4.011666666666667
3058864.0,10.701666666666666,7.700833333333333,13.700000000000001
3854882.0,1.4983333333333333,-1.1266666666666667,4.125
3518990.0,4.315833333333333,0.5966666666666667,8.039166666666667
3153590.0,2.9341666666666666,-0.4416666666666667,6.310833333333334
3224576.0,6.144166666666667,2.7433333333333336,9.545
3049473.0,7.175,4.035833333333334,10.315833333333334
3472809.0,2.004166666666667,-2.243333333333333,6.253333333333334
2577424.0,8.734166666666667,1.4983333333333333,15.965833333333334
2834403.0,11.213333333333333,7.426666666666667,14.9975
2629979.0,13.361666666666666,7.566666666666666,19.155
2996981.0,7.655833333333334,2.9683333333333333,12.344166666666666
2901331.0,8.836666666666668,4.6875,12.984166666666667
2894868.0,8.063333333333334,3.4450000000000003,12.681666666666667
2343277.0,9.981666666666667,4.198333333333333,15.764166666666666
2443687.0,7.6575,1.6841666666666668,13.63
2776400.0,8.8575,0.5916666666666667,17.121666666666666
2346296.0,7.048333333333333,2.9766666666666666,11.121666666666668
2457095.0,11.138333333333334,2.973333333333333,19.3025
2248797.0,14.9,8.411666666666667,21.39
2364225.0,13.721666666666666,10.141666666666667,17.305
1974699.0,15.839166666666666,9.245833333333334,22.43166666666667
2066325.0,13.844166666666666,6.085833333333333,21.599999999999998
2364791.0,12.387500000000001,7.195833333333333,17.578333333333333
2264170.0,18.788333333333334,12.851666666666667,24.727500000000003
2268990.0,18.141666666666666,12.095,24.190833333333334
2249883.0,16.141666666666666,10.783333333333333,21.499166666666667
1718104.0,14.5,8.151666666666666,20.8475
2092688.0,12.284166666666666,8.1675,16.398333333333333
2276862.0,21.0425,16.3775,25.708333333333332
2084196.0,20.959166666666665,15.528333333333334,26.39
1851406.0,18.103333333333335,11.930833333333332,24.275833333333335
2265987.0,22.62166666666667,16.741666666666667,28.503333333333334
2203909.0,23.405,15.360833333333332,31.45
2181715.0,16.773333333333333,12.386666666666665,21.156666666666666
1874412.0,20.915,14.915833333333333,26.91333333333333
2195272.0,18.296666666666667,14.501666666666665,22.093333333333334
2341628.0,23.659166666666668,16.643333333333334,30.679166666666664
2459908.0,28.081666666666667,19.9275,36.23666666666667
2202829.0,21.330000000000002,15.886666666666668,26.77416666666667
1979421.0,21.120833333333334,17.253333333333334,24.985
2274897.0,24.62,16.205833333333334,33.035000000000004
2216626.0,20.789166666666667,14.998333333333333,26.580833333333334
2142083.0,18.809166666666666,15.238333333333335,22.382500000000004
1936895.0,22.626666666666665,13.909166666666666,31.344166666666666
2062551.0,18.614166666666666,13.024166666666666,24.201666666666668
2086521.0,19.280833333333334,14.345833333333333,24.21666666666667
2001202.0,17.508333333333333,9.844166666666666,25.173333333333332
1952197.0,17.0075,10.3025,23.712500000000002
2230931.0,13.325833333333334,8.67,17.98
2216050.0,17.013333333333332,13.29,20.7375
2199520.0,15.720833333333333,12.049166666666666,19.391666666666666
2192751.0,16.974999999999998,10.4525,23.495
2626207.0,13.748333333333333,10.512500000000001,16.985
2507753.0,15.108333333333334,11.4325,18.784166666666668
2516608.0,12.490833333333335,6.97,18.0125
2479305.0,14.160833333333334,10.854166666666666,17.469166666666666
2214718.0,13.706666666666665,10.418333333333333,16.993333333333332
2269988.0,9.855,2.3125,17.3975
2941696.0,10.582500000000001,8.593333333333334,12.570833333333333
2894539.0,10.680833333333334,8.0925,13.265833333333333
2897325.0,7.871666666666666,4.238333333333333,11.505
2685344.0,8.104166666666666,5.013333333333333,11.196666666666665
3053768.0,6.572500000000001,1.7000000000000002,11.446666666666667
3289593.0,5.309166666666667,2.3916666666666666,8.226666666666667
2822451.0,7.98,4.881666666666667,11.0775
2796214.0,7.174166666666667,5.514166666666667,8.833333333333334
2607886.0,9.484166666666667,7.251666666666666,11.718333333333334
2675502.0,10.094166666666666,6.873333333333334,13.314166666666665
2732635.0,7.239166666666667,5.3116666666666665,9.17
3191615.0,8.820833333333333,3.5216666666666665,14.120833333333332
4084698.0,-0.8799999999999999,-3.0741666666666667,1.3100000000000003
3123389.0,8.74,6.764166666666667,10.718333333333334
3720508.0,3.7699999999999996,0.2316666666666667,7.3075
3202322.0,5.351666666666667,0.8658333333333333,9.834999999999999
3501279.0,3.776666666666667,1.2233333333333334,6.329166666666667
3262483.0,5.496666666666666,1.8283333333333334,9.165833333333333
2893678.0,5.828333333333333,-0.47833333333333333,12.135833333333332
3373165.0,1.6683333333333332,-1.7808333333333335,5.121666666666667
2902230.0,9.445833333333335,1.3666666666666665,17.5275
2954539.0,8.721666666666666,5.564166666666666,11.878333333333332
2654311.0,11.158333333333333,5.888333333333333,16.426666666666666
2949457.0,9.454166666666667,5.985833333333333,12.921666666666667
2548498.0,11.205,6.3775,16.029166666666665
2676627.0,9.1875,4.485833333333333,13.8925
2739697.0,8.283333333333333,3.2725000000000004,13.292499999999999
2489475.0,6.366666666666666,-0.01833333333333332,12.753333333333332
2697830.0,9.716666666666667,4.1425,15.2875
2787687.0,7.098333333333333,2.2125,11.983333333333334
2566479.0,9.49,6.2508333333333335,12.730833333333331
2290695.0,14.2725,10.055833333333334,18.4875
2444457.0,12.409166666666666,8.655,16.164166666666667
1814508.0,15.354166666666666,9.9275,20.781666666666666
1978579.0,13.015,7.151666666666667,18.878333333333334
2317704.0,14.354999999999999,8.399166666666666,20.311666666666667
1966462.0,20.209166666666665,13.383333333333333,27.035833333333333
2265279.0,18.488333333333333,12.534166666666666,24.44083333333333
1997036.0,16.326666666666664,11.471666666666666,21.180833333333336
1998056.0,16.549166666666668,9.440833333333332,23.655833333333334
2364717.0,12.1,7.340833333333333,16.857499999999998
1992020.0,18.513333333333332,14.6225,22.405833333333334
1928168.0,21.295833333333334,16.116666666666667,26.47583333333333
2207821.0,19.020833333333332,12.185833333333333,25.855833333333333
2369984.0,23.939166666666665,17.24,30.640833333333333
2235094.0,24.21083333333333,16.850833333333334,31.569999999999997
2152691.0,16.823333333333334,11.695833333333333,21.949166666666667
2226277.0,21.901666666666667,16.724999999999998,27.0775
2243060.0,18.8125,14.729999999999999,22.89833333333333
2373798.0,24.440833333333334,17.265,31.616666666666664
2455973.0,29.115,20.745833333333334,37.485
1966805.0,20.8825,15.138333333333334,26.63083333333333
1861680.0,20.34,16.025000000000002,24.65416666666667
2308960.0,25.2625,16.75166666666667,33.775
2215015.0,21.74083333333333,16.21166666666667,27.268333333333334
1917105.0,16.376666666666665,12.579166666666666,20.1725
1851395.0,22.9525,14.975,30.93166666666667
2154532.0,20.914166666666667,13.669166666666667,28.15833333333333
2103987.0,18.959166666666665,12.847499999999998,25.069166666666664
1872199.0,17.353333333333335,12.651666666666666,22.05333333333333
2301150.0,16.309166666666666,12.171666666666667,20.4475
2306264.0,12.934166666666668,6.5975,19.27
2250781.0,16.763333333333332,13.790833333333333,19.7375
2225235.0,12.070833333333333,9.160833333333334,14.9825
1975446.0,17.663333333333334,11.300833333333335,24.025833333333335
2633202.0,13.563333333333333,10.764166666666666,16.363333333333333
2466755.0,15.8425,10.779166666666667,20.904999999999998
2482536.0,12.866666666666667,8.939166666666667,16.794999999999998
2445982.0,14.219999999999999,10.105,18.338333333333335
2183571.0,12.104999999999999,8.9925,15.213333333333333
2547544.0,11.765833333333333,6.38,17.154999999999998
2991520.0,8.896666666666667,7.023333333333333,10.770833333333334
2763137.0,6.8374999999999995,4.213333333333334,9.463333333333333
2833371.0,6.378333333333334,3.545,9.211666666666668
2961316.0,9.560833333333333,6.299166666666667,12.825000000000001
3005540.0,8.331666666666667,3.4766666666666666,13.185833333333333
3321731.0,4.576666666666667,1.8575,7.295833333333333
2579144.0,8.758333333333333,6.396666666666667,11.1175
2788581.0,6.1575,3.0875000000000004,9.228333333333333
2620049.0,5.0625,1.8141666666666667,8.3125
2439757.0,8.285,5.0475,11.524166666666666
2760911.0,3.920833333333333,1.8283333333333334,6.0125
3173981.0,9.068333333333333,5.099166666666666,13.040833333333333
4074684.0,0.14500000000000002,-5.325833333333334,5.62
3215306.0,6.57,4.0216666666666665,9.115833333333333
3240401.0,6.574166666666667,3.6758333333333333,9.475
2966915.0,6.75,2.9499999999999997,10.549166666666666
3681484.0,2.0500000000000003,-2.0016666666666665,6.101666666666667
3310757.0,4.37,0.36333333333333334,8.378333333333332
2699732.0,8.119166666666667,2.9758333333333336,13.263333333333334
3930316.0,-1.6033333333333333,-4.528333333333333,1.3233333333333333
2871599.0,10.695,2.0025,19.388333333333332
3200599.0,6.0441666666666665,3.106666666666667,8.9825
2717829.0,8.718333333333334,4.185833333333333,13.251666666666667
2578775.0,11.219999999999999,5.447500000000001,16.99416666666667
2348843.0,10.901666666666666,4.8133333333333335,16.99083333333333
2979719.0,8.935833333333333,5.0525,12.8225
2830127.0,7.8933333333333335,2.436666666666667,13.348333333333334
2528875.0,6.07,0.9041666666666667,11.235833333333334
2678674.0,9.706666666666667,3.705,15.707500000000001
2815283.0,8.137500000000001,4.724166666666666,11.551666666666668
2747185.0,6.553333333333334,2.499166666666667,10.609166666666667
2331114.0,12.179166666666667,7.4191666666666665,16.94
2460075.0,11.039166666666667,5.935,16.145
1768065.0,14.6,8.44,20.7625
2302497.0,12.496666666666668,7.263333333333333,17.731666666666666
2266487.0,16.19333333333333,10.020000000000001,22.36916666666667
2067116.0,21.174166666666668,13.991666666666667,28.356666666666666
1997432.0,20.43166666666667,14.365833333333333,26.497500000000002
1888499.0,15.618333333333332,10.974166666666667,20.261666666666667
2056241.0,17.935,10.928333333333333,24.939166666666665
2380929.0,12.736666666666666,8.7425,16.730833333333333
1855938.0,16.962500000000002,11.972499999999998,21.953333333333333
2291654.0,21.224999999999998,15.364166666666668,27.08666666666667
2289178.0,20.784166666666668,13.7275,27.840833333333332
2415386.0,25.83,18.210833333333333,33.45083333333333
2181728.0,22.516666666666666,17.555,27.478333333333335
1935229.0,18.294999999999998,12.8075,23.78333333333333
2270966.0,20.679166666666667,15.298333333333332,26.063333333333333
2257067.0,18.4325,13.388333333333334,23.47666666666667
2393513.0,25.61,17.583333333333332,33.637499999999996
2329117.0,24.1725,19.923333333333336,28.420833333333334
1851803.0,21.294999999999998,16.24083333333333,26.3475
2142977.0,20.344166666666666,15.848333333333334,24.84166666666667
2300649.0,24.746666666666666,17.574166666666667,31.92
2005751.0,22.680000000000003,15.905,29.453333333333333
1811181.0,15.739166666666668,8.363333333333333,23.11583333333333
2189955.0,23.52,15.358333333333334,31.68083333333333
2178412.0,21.005,16.330000000000002,25.68166666666667
2136277.0,18.1075,12.729999999999999,23.486666666666668
2228237.0,15.671666666666667,10.174166666666666,21.1675
2352169.0,16.495,12.351666666666667,20.638333333333332
2334212.0,14.660000000000002,6.260833333333333,23.060000000000002
2267484.0,18.2725,15.149166666666666,21.395833333333332
2061038.0,11.326666666666666,8.1825,14.470833333333333
1852907.0,18.671666666666667,14.700000000000001,22.645
2649091.0,12.6825,9.794166666666667,15.570833333333333
2478719.0,15.045833333333334,9.125,20.968333333333334
2541290.0,10.565,6.671666666666667,14.458333333333334
2175135.0,15.336666666666666,9.515,21.159166666666668
2590334.0,10.633333333333333,7.516666666666667,13.750833333333333
2563059.0,12.525833333333333,8.1775,16.871666666666666
2755569.0,8.3425,5.486666666666667,11.198333333333332
2895183.0,4.3374999999999995,0.6466666666666666,8.028333333333334
3226464.0,6.083333333333333,4.072500000000001,8.090833333333334
2935257.0,11.075833333333334,8.022499999999999,14.128333333333332
2963807.0,8.489166666666668,3.545833333333333,13.431666666666667
3334907.0,4.715833333333333,1.8983333333333334,7.535833333333333
2785587.0,8.5,5.6825,11.314166666666667
3029028.0,6.3525,3.4266666666666663,9.278333333333334
3129238.0,2.4008333333333334,-1.0066666666666666,5.805
2783909.0,7.180833333333333,2.810833333333333,11.549999999999999
2987132.0,3.235,-0.008333333333333323,6.4775
3160571.0,10.021666666666667,7.278333333333333,12.765833333333333
3829832.0,4.405833333333334,-0.4908333333333334,9.300833333333333
3064449.0,5.132499999999999,2.1008333333333336,8.166666666666666
3092718.0,5.9941666666666675,3.489166666666667,8.500833333333333
3274289.0,7.585833333333333,5.289166666666667,9.881666666666666
3517674.0,6.345833333333334,2.0441666666666665,10.645833333333334
3105688.0,4.7725,0.9758333333333334,8.5725
3033853.0,9.120833333333334,4.949166666666667,13.293333333333335
4176584.0,-3.6208333333333336,-7.0075,-0.2333333333333333
2821453.0,11.6025,2.3000000000000003,20.905833333333334
3277774.0,7.050833333333333,2.688333333333333,11.4125
2625271.0,7.1375,2.4808333333333334,11.795833333333334
2452085.0,9.753333333333334,6.2375,13.270833333333334
2588335.0,11.769166666666669,4.7425,18.796666666666667
3080131.0,8.916666666666666,5.014166666666667,12.8175
2824211.0,8.035833333333334,1.7233333333333334,14.349166666666667
2480951.0,7.333333333333333,0.9791666666666666,13.6875
2450883.0,8.894166666666667,4.266666666666667,13.522499999999999
2861891.0,7.09,1.97,12.208333333333334
2832065.0,6.4925,1.3991666666666667,11.585
2333180.0,12.325000000000001,5.3675,19.281666666666666
2247089.0,11.091666666666667,7.6525,14.530000000000001
1971523.0,14.815,8.47,21.161666666666665
2349284.0,12.2475,5.728333333333333,18.77
2228590.0,18.260833333333334,12.110833333333334,24.412499999999998
1960461.0,21.73,15.109166666666667,28.349999999999998
1866611.0,20.662499999999998,15.468333333333334,25.855
2212073.0,16.425,12.7725,20.0775
2054596.0,18.4425,11.520833333333334,25.363333333333333
2310663.0,14.549166666666666,8.579166666666667,20.52
2208232.0,17.68583333333333,12.924999999999999,22.44666666666667
2350199.0,21.5575,16.775833333333335,26.337500000000002
2307089.0,21.352500000000003,14.334999999999999,28.366666666666664
2447145.0,26.849999999999998,19.495833333333334,34.20166666666667
1920474.0,20.7725,16.385,25.161666666666665
1843966.0,19.296666666666667,15.529166666666667,23.063333333333333
2265730.0,19.9675,14.496666666666668,25.439166666666665
2254712.0,20.043333333333333,15.959166666666667,24.125833333333333
2341093.0,24.951666666666668,18.150000000000002,31.754166666666666
1971376.0,19.91,16.765833333333333,23.055833333333336
2165216.0,22.589166666666667,14.266666666666666,30.915000000000003
2194153.0,19.488333333333333,15.585833333333333,23.391666666666666
2075933.0,25.155833333333334,17.138333333333332,33.175000000000004
1884782.0,23.87,17.39,30.349999999999998
2145233.0,19.489166666666666,14.278333333333334,24.700833333333335
2263373.0,23.623333333333335,17.0725,30.175
2177905.0,19.849999999999998,12.764166666666666,26.935000000000002
2110104.0,17.440833333333334,12.31,22.575
2294694.0,16.623333333333335,10.611666666666666,22.63083333333333
2358401.0,16.3725,10.2875,22.455833333333334
2326470.0,17.23,8.105,26.3575
2229980.0,17.433333333333334,13.451666666666666,21.415000000000003
2061812.0,10.749166666666667,7.560833333333334,13.94
2169649.0,17.395,13.345,21.444166666666664
2674198.0,11.573333333333332,8.068333333333333,15.0775
2457117.0,13.511666666666665,10.030833333333334,16.99416666666667
2435042.0,7.164166666666667,4.0925,10.235
2107321.0,12.515,8.8925,16.136666666666667
2703975.0,10.735833333333334,7.1450000000000005,14.325000000000001
2572219.0,12.006666666666668,6.5575,17.455000000000002
2675965.0,7.363333333333333,4.123333333333334,10.602500000000001
3318834.0,5.5125,1.4174999999999998,9.606666666666667
3293837.0,6.695,3.313333333333333,10.075833333333334
2914735.0,11.25,9.025,13.476666666666667
2907988.0,8.929166666666667,4.824166666666667,13.034999999999998
3131085.0,4.1499999999999995,1.7133333333333332,6.5874999999999995
3045824.0,4.664166666666667,0.6891666666666666,8.639166666666666
3158506.0,5.46,3.48,7.439166666666666
3301616.0,2.2275,-1.1633333333333333,5.616666666666667
2767431.0,9.061666666666666,6.999166666666667,11.1225
2990739.0,4.610833333333333,1.2483333333333333,7.970833333333332
3154566.0,8.344166666666666,5.640000000000001,11.049999999999999
3273341.0,7.105833333333333,3.861666666666667,10.350833333333332
2880272.0,7.155833333333334,3.7841666666666662,10.529166666666667
3545068.0,4.5008333333333335,2.0241666666666664,6.979166666666667
3323520.0,7.048333333333333,4.394166666666667,9.701666666666666
3144812.0,10.584166666666667,7.6258333333333335,13.54
3011072.0,4.995833333333334,1.9324999999999999,8.059166666666666
3212601.0,7.105,4.244166666666667,9.969166666666666
4300788.0,-3.6783333333333332,-8.329166666666667,0.9683333333333334
2838757.0,10.065,4.536666666666666,15.592500000000001
3221243.0,6.626666666666666,1.2766666666666666,11.9775
2571232.0,7.253333333333333,1.9691666666666665,12.536666666666667
2517659.0,10.485833333333334,6.241666666666667,14.729999999999999
2577957.0,12.154166666666667,5.793333333333333,18.513333333333332
3011405.0,10.5675,7.424166666666667,13.710833333333333
2772941.0,8.994166666666667,2.894166666666667,15.095833333333333
2257843.0,9.475833333333334,2.799166666666667,16.151666666666667
2320634.0,9.673333333333334,1.9216666666666669,17.426666666666666
2802852.0,7.546666666666667,1.6475,13.445
2787558.0,7.915833333333334,2.3125,13.518333333333333
2091811.0,12.613333333333335,8.94,16.287499999999998
2226935.0,9.700000000000001,6.1575,13.243333333333334
2049497.0,14.4225,11.2975,17.548333333333332
2369756.0,11.608333333333334,6.229166666666667,16.989166666666666
1965571.0,18.290833333333335,12.998333333333333,23.585833333333337
1860887.0,22.33666666666667,15.511666666666665,29.162499999999998
2202698.0,19.60833333333333,15.169166666666667,24.046666666666667
2281376.0,14.1625,10.623333333333333,17.704166666666666
2059569.0,18.38083333333333,11.634166666666667,25.127499999999998
2209459.0,15.753333333333332,8.833333333333334,22.674166666666665
2269790.0,18.851666666666667,13.765833333333333,23.935000000000002
2295296.0,19.61916666666667,15.6275,23.6075
2308662.0,21.53,15.575000000000001,27.485
2406485.0,26.059166666666666,19.0825,33.03333333333333
1817115.0,19.4575,15.450000000000001,23.465
2139303.0,18.621666666666666,14.2725,22.969166666666666
2263858.0,20.7975,16.315,25.281666666666666
2209023.0,19.965833333333332,15.125,24.804166666666664
2027022.0,21.794166666666666,17.893333333333334,25.695833333333336
1796530.0,19.183333333333334,14.604999999999999,23.76
2204770.0,21.67833333333333,17.19666666666667,26.16333333333333
2171952.0,19.365,15.059166666666668,23.673333333333332
1908760.0,22.405,17.460833333333333,27.349999999999998
2263304.0,24.775833333333335,17.656666666666666,31.894166666666667
2241082.0,20.355833333333333,12.284999999999998,28.425833333333333
2275863.0,22.479166666666668,17.320833333333333,27.636666666666667
2135266.0,18.51666666666667,14.7125,22.32166666666667
1904504.0,16.88,11.263333333333334,22.495833333333334
2292341.0,17.769166666666667,11.8425,23.694999999999997
2350973.0,17.7825,12.595,22.969166666666666
2282608.0,16.760833333333334,9.863333333333333,23.660833333333333
1989061.0,17.1925,13.467500000000001,20.9175
2385068.0,12.989166666666668,9.428333333333333,16.549166666666668
2241628.0,14.833333333333334,9.564166666666667,20.101666666666667
2675734.0,11.029166666666667,6.2558333333333325,15.804166666666667
2296109.0,10.025833333333333,4.95,15.1025
2528282.0,6.074166666666667,3.5916666666666663,8.556666666666667
2517475.0,11.233333333333334,8.594166666666666,13.874166666666667
2645665.0,12.446666666666667,9.445,15.446666666666667
2571755.0,12.18,5.740833333333334,18.61916666666667
3189771.0,5.668333333333333,3.045833333333333,8.290833333333333
3356407.0,5.640833333333333,2.3725,8.909166666666666
3198150.0,8.764999999999999,5.524166666666667,12.005833333333333
2923850.0,10.913333333333334,9.083333333333334,12.745833333333332
2667019.0,8.495,3.9625,13.028333333333334
3127801.0,3.6475000000000004,1.6158333333333335,5.676666666666667
3211529.0,3.891666666666667,-0.7891666666666667,8.5725
3324583.0,3.0566666666666666,-0.029999999999999954,6.141666666666667
3282641.0,3.2466666666666666,0.42249999999999993,6.070833333333333
2715478.0,6.933333333333334,4.635833333333333,9.230833333333333
3101707.0,4.7775,2.6158333333333332,6.939166666666668
3200723.0,7.183333333333334,3.4516666666666667,10.913333333333334
3117707.0,6.211666666666667,1.8733333333333333,10.5525
3160004.0,8.591666666666667,6.5375000000000005,10.649166666666666
3680426.0,2.8825000000000003,-0.36500000000000005,6.13
3283726.0,7.741666666666667,4.4991666666666665,10.984166666666667
2961443.0,10.8225,8.730833333333333,12.915
3421678.0,4.864166666666667,1.656666666666667,8.070833333333333
2818991.0,9.593333333333334,6.198333333333333,12.987499999999999
2845776.0,10.513333333333334,5.835833333333333,15.191666666666668
2536045.0,13.243333333333332,6.075833333333333,20.413333333333334
3029084.0,8.24,3.8658333333333332,12.611666666666666
2671097.0,10.436666666666666,2.9158333333333335,17.959166666666665
2312179.0,7.286666666666666,4.213333333333334,10.360000000000001
2466628.0,12.580833333333333,3.3508333333333336,21.810833333333335
2730381.0,9.0275,3.169166666666667,14.885833333333332
2405475.0,9.694166666666666,1.7791666666666668,17.61
2057128.0,11.796666666666667,8.571666666666667,15.0225
